id,toxic,severe_toxic,obscene,threat,insult,identity_hate
9acc37a6eb7636e0,0.100354545,0.006027729,0.08442643,0.0027185434,0.060091417,0.023114875
2e79d3427060f5e2,0.10019558,0.005983262,0.08419869,0.0027044537,0.060103375,0.022951223
c655e2a991acc9a8,0.099965416,0.0061615505,0.08539138,0.00280538,0.060906354,0.023394104
d44b25c6a211f6ff,0.09947703,0.0059554623,0.08380325,0.0026901928,0.059976578,0.022818021
a1ee5257db375df4,0.10011986,0.0059942985,0.084179185,0.0027050518,0.060015105,0.022953104
ad0db25d79972fd5,0.100301564,0.0060131275,0.08447682,0.0027223558,0.060185798,0.023090377
0e956db401d99fb0,0.0997148,0.00595799,0.083873205,0.0026915248,0.05999137,0.022844335
0d30820ca2800032,0.09948284,0.0059786947,0.08399219,0.002702357,0.060052417,0.022929313
7e19e7eeffbbd8d9,0.10017879,0.0060188756,0.08434362,0.002720165,0.060007468,0.02303517
251fa53310cd96f2,0.099762455,0.0059757,0.08403301,0.0026986059,0.059996363,0.02287063
aa626f77ae48917a,0.100237206,0.0060088993,0.084451914,0.0027205155,0.060146194,0.023036245
46fc0d25f3ed1397,0.10008837,0.0060256035,0.08448962,0.0027243334,0.06020494,0.023066688
9cff6c715694e2d7,0.10010794,0.0060076807,0.084244184,0.0027101752,0.060090218,0.023024952
9a9e3e807a710dec,0.100095764,0.0060000056,0.08428374,0.0027099033,0.060092133,0.0230502
fbd2d4cfef868600,0.09966941,0.0061324923,0.08490704,0.0027927826,0.060637757,0.023355424
b64d299f3dc8e58c,0.100220606,0.006009088,0.08433019,0.0027124535,0.060071617,0.023033723
4eb3983c41d444c9,0.1003033,0.006010198,0.08443472,0.002720442,0.060166184,0.022989042
e527d53b65cc21fe,0.100164205,0.0059980866,0.08424179,0.0027097603,0.06008956,0.022980973
6501d325c8f4bbab,0.10003057,0.0059924033,0.08426304,0.0027089163,0.05999747,0.022914704
ae944c5b2cd91c49,0.10016962,0.0059980694,0.08426367,0.0027113457,0.060119793,0.023004888
682896acead51eb1,0.10022471,0.0059915795,0.08421816,0.0027148356,0.06016149,0.023004608
2429c5749d8d4d87,0.1000958,0.0059932526,0.08429165,0.0027119762,0.060079664,0.022978172
d8c1722a93ae9a39,0.10031287,0.0060204165,0.08450009,0.0027228687,0.060236096,0.023141265
61da47f3d4792540,0.09974231,0.0059847,0.08416131,0.002707402,0.060122717,0.02295989
d25322fdb638f67f,0.099848844,0.006135812,0.08479563,0.0027678262,0.060754597,0.02322823
9915b34d8e23391d,0.10134128,0.006123579,0.08549303,0.0027590992,0.06056036,0.023381226
95555d075b94e1bf,0.10007897,0.0060078627,0.084198326,0.002707103,0.059975285,0.022986906
8a43c909a2621602,0.100204766,0.0059964773,0.08415109,0.0027063761,0.060007233,0.02300845
2c6b0b3d80551d15,0.10023002,0.005989694,0.08426376,0.002713643,0.06009916,0.022999289
69e79c1d8f07513f,0.09975689,0.0059648305,0.083923005,0.002696561,0.060005076,0.022863438
9774ec644b1c4dd9,0.10013659,0.005991955,0.08418293,0.002709071,0.06009821,0.022991687
08b65491d0311b8e,0.10008777,0.0059861694,0.08421669,0.0027043032,0.06005947,0.022935744
71da3b5a1719bb97,0.10008745,0.006003007,0.08429977,0.0027146125,0.060053106,0.023041992
c22614eb195d2a3c,0.09982686,0.0061211796,0.08495689,0.0027900722,0.060955442,0.023186792
48e6c60e32e40d6f,0.09970241,0.00596763,0.083937265,0.0026954352,0.060022086,0.02284913
7cd5a5aead135d51,0.1011094,0.0060961233,0.08529614,0.0027502156,0.0605041,0.023272661
df5bf491e4c0b486,0.10037598,0.006065037,0.08477482,0.0027441618,0.060297128,0.023188114
1fbe466b0523b0f6,0.10016609,0.0059859394,0.08409683,0.0027009489,0.059951447,0.022904254
135686e2bbb87c2c,0.09983866,0.005985818,0.084218696,0.00270975,0.060135514,0.022954945
151c61eb733fd8ce,0.10005928,0.006010677,0.08439616,0.002720848,0.06021003,0.02306975
70f0d61f29d4ee7c,0.10042096,0.0060309977,0.08458326,0.0027226175,0.060068153,0.023131346
ec71a4a8a746616d,0.100092925,0.0060109193,0.08430849,0.002723674,0.06018456,0.023031512
8842aea66efa66b5,0.1010357,0.006086438,0.085187875,0.0027427191,0.06049758,0.023258608
fb26238da27aca33,0.10022615,0.005992006,0.08422124,0.0027118872,0.06008358,0.022986349
733bed6cb071343c,0.100237116,0.0060061035,0.08433776,0.0027177315,0.060089342,0.023021419
6c43f26d964800ef,0.09977035,0.005971872,0.08402606,0.0026963572,0.059981834,0.022853618
ca559f6a94069ed0,0.09982065,0.00614269,0.08516552,0.0027930627,0.06103411,0.023352329
e8e1818ea0517890,0.10067833,0.006051433,0.084795445,0.00273333,0.06028365,0.023148088
063d6de65e66c38c,0.10000328,0.006132112,0.08524339,0.002799212,0.06066136,0.023453131
bdf9854fa5a0272f,0.10027608,0.006033002,0.08460802,0.0027299633,0.060179844,0.023109477
9523e93be30d7d4f,0.10001817,0.005999059,0.084129006,0.0027127669,0.05991884,0.0230145
5f03842b25b63bbd,0.09978565,0.0059610577,0.0839012,0.0026927318,0.059991922,0.022845123
be0e5767dfb02efb,0.10018737,0.005992318,0.08426825,0.0027046055,0.060116332,0.022998907
e565aa5f30db7dc6,0.10037555,0.00602375,0.08455301,0.002720156,0.060108062,0.023108901
acfda2db5bf08fa8,0.10142743,0.006145581,0.08560479,0.0027683564,0.060611527,0.023468733
8cc4afae7ad0b467,0.09976453,0.0059653455,0.083911315,0.0026951442,0.05999959,0.022887973
d4b5d235bf041e52,0.10007304,0.005993619,0.08421401,0.002712531,0.060071383,0.02298147
9899a026af549c35,0.10026897,0.0060354243,0.084650755,0.0027256152,0.06013657,0.02306051
5dc725ce86c05631,0.09978766,0.0059763654,0.08401078,0.002698095,0.060006663,0.022867147
a43cee05c53bce46,0.09966378,0.005966318,0.08395385,0.0026966364,0.05995616,0.022857558
f50b2c2bc06861b1,0.09979532,0.005971838,0.08398051,0.0026978345,0.060005765,0.022900743
be736fbbc0d1e99c,0.09932118,0.006130557,0.08525672,0.0027970327,0.06074954,0.023181722
d7ead6ede47e101a,0.10095802,0.006080133,0.08502907,0.0027405052,0.060395304,0.023243364
c4cddb57b945b90a,0.10017886,0.0060210414,0.084347725,0.0027231858,0.060073707,0.023087043
7e6fbe960a24869b,0.10009937,0.006001909,0.084371924,0.0027162975,0.060173944,0.022989405
bae51e4c1399a707,0.10012244,0.006010711,0.08433467,0.00271703,0.060114678,0.023039712
b15cc4b2a51cb95b,0.100225404,0.005996108,0.08431472,0.0027159823,0.060115512,0.022988783
d7284fdde09a1c25,0.10005838,0.0059963837,0.08413114,0.0027102977,0.06000597,0.022932025
57864e751c44df48,0.10022153,0.006001166,0.08433556,0.0027167057,0.060105305,0.023036867
3e704a59ae512c7a,0.10019199,0.005998422,0.08422892,0.0027069668,0.059978403,0.022971377
a24c29030fcf5998,0.099827655,0.0059924745,0.08447772,0.0027269258,0.060395636,0.022994375
0c6824951b4c6785,0.09971664,0.0059524146,0.08380982,0.0026870256,0.05996641,0.022810236
144a4201b7741305,0.10014719,0.005986115,0.08418323,0.0027037838,0.06002232,0.022938939
c311d572cbbc9678,0.10007639,0.0059909862,0.0841437,0.0027064597,0.059993405,0.02294528
b567f169aa68aef0,0.10002662,0.0059951134,0.08426052,0.0027089547,0.060100332,0.022965064
786dc8e0a0ea8a45,0.10013023,0.0060055056,0.08432177,0.0027113832,0.0600739,0.022968737
14ae1f88ed4a4f84,0.10004365,0.0059935167,0.08421276,0.0027070853,0.060094703,0.022945069
f3ecd7ed17f563f1,0.10059072,0.006052867,0.08478589,0.002734538,0.06035727,0.02318352
883515bfffc2bb5c,0.09978346,0.0059649777,0.08394039,0.002694173,0.059970524,0.022846699
bbe3629ced588682,0.09983924,0.005989163,0.08419562,0.0027090479,0.060111336,0.022938512
d3b1278cedf431d2,0.10016435,0.005999238,0.08427853,0.002715999,0.06009982,0.023025474
126585b27a1603c7,0.099756606,0.0059673814,0.08391423,0.002691599,0.059940387,0.022858288
187a62f0ff263e69,0.10027493,0.00601115,0.08440335,0.0027172044,0.060172286,0.02302978
337ee26500b766c4,0.09975826,0.005967936,0.0839424,0.002695357,0.06001075,0.022883724
fb7d3ff96e6b74bd,0.10002911,0.005985304,0.08425432,0.0027059165,0.060102068,0.022956423
03c4a91c08d7082f,0.10014224,0.005989115,0.084199406,0.002705744,0.06004807,0.022927476
8a19e245a99cc6e4,0.10016335,0.0059845834,0.08410542,0.0027020872,0.060034614,0.022937277
8a9c05c135e20038,0.100206114,0.0060197604,0.084404565,0.0027199492,0.06005744,0.023079816
74023516e7fa356d,0.10008043,0.005983026,0.08413426,0.0027057994,0.060077716,0.022954993
57d896b1c64f72d4,0.09981737,0.0059780967,0.08416877,0.002702601,0.06002122,0.022881662
75f5bfd48ea52bd7,0.10014055,0.0060287914,0.08449215,0.0027228724,0.06020894,0.023085661
8918644e966dac1c,0.10031797,0.006008051,0.08425789,0.0027171476,0.06010755,0.023051886
434cf00ea83592cd,0.10010868,0.0060194717,0.08444312,0.0027172084,0.060158934,0.023026675
b85579afb018850b,0.099750824,0.0059626456,0.08389715,0.002689699,0.05996719,0.022855263
cd379a55c051d7df,0.10012497,0.006012982,0.08437085,0.002718546,0.06018092,0.023037534
591bb3e4ab58aa8d,0.10022759,0.006006844,0.084284216,0.0027159876,0.06005695,0.02300298
44e6b9d0585e9d28,0.10012415,0.0059880167,0.084173195,0.002705623,0.060027335,0.022977665
d003a729f9b8f373,0.10023651,0.0060163373,0.08444213,0.0027188782,0.060168788,0.023042753
a291c286e2b94992,0.09982568,0.0059761927,0.084065385,0.0027006997,0.060076363,0.022891568
7c4e7ee128789514,0.100150414,0.0060032518,0.08430954,0.002718334,0.06007572,0.023040274
31b262e32aa73c45,0.09917049,0.006107543,0.08507393,0.0027878575,0.06052261,0.023138782
10f724c757ca583e,0.10016386,0.0060112667,0.084377155,0.0027174475,0.060096182,0.023039117
df0184e1e55b22af,0.10015393,0.006000583,0.08420642,0.002711775,0.060096886,0.02303721
fa94debdce942e2d,0.1001578,0.0060066697,0.08423924,0.0027107333,0.060070034,0.023015616
958eea653b2d23d3,0.099867806,0.006136167,0.08560527,0.0027941507,0.0609852,0.02328597
e674162573ad7d61,0.10001394,0.0059833694,0.08406429,0.002703622,0.06004858,0.022946147
d3b5cb574bb8b037,0.09995037,0.0059950966,0.084216304,0.0027072718,0.060108297,0.022938972
7ff1c7c6d34a928f,0.10021661,0.0060113035,0.084322646,0.0027129916,0.06007321,0.023006467
05b261bb48ee944d,0.09982122,0.0059880028,0.0841911,0.0027017966,0.059948623,0.022920392
6d91b38bf1270735,0.100172885,0.0060033,0.08438242,0.0027087631,0.06013506,0.023009988
cf82f2ad05d66379,0.100166485,0.0060187504,0.08446286,0.0027174745,0.06004207,0.023019852
bbe918342844998a,0.1012153,0.006113705,0.08540554,0.0027542138,0.060537215,0.023340823
0e5c8bc0e9f2edf4,0.10018769,0.0060024266,0.08431223,0.0027143683,0.06014382,0.023041794
dd5b596fccd1a1db,0.10014848,0.0060140737,0.08434491,0.0027129757,0.06015899,0.023061777
5db5d882dd6fe521,0.10022916,0.005998683,0.08430789,0.0027179385,0.060125764,0.023027452
f352a80e90b30094,0.10022511,0.0059784395,0.08414111,0.0027045477,0.060050912,0.022932816
9d61f089221f1bf1,0.10032835,0.006005332,0.08423948,0.0027162586,0.06010953,0.023048084
7c37541bcdbf4053,0.10018462,0.0059913443,0.08422755,0.0027085273,0.060112197,0.022983516
3bde38f0f6ec9718,0.100245714,0.005997086,0.084272996,0.0027160572,0.06014996,0.023001114
fd7e374cf658bcf0,0.099736996,0.005971875,0.084027655,0.0026995747,0.0600563,0.02290562
c47e4add1c687874,0.10008463,0.0060021137,0.084170364,0.0027050932,0.059986457,0.022978066
0ef5995dc4537c30,0.09983145,0.005962179,0.08392781,0.002690835,0.05998381,0.022837214
6fd57e1234bce0b5,0.100150235,0.0060091363,0.08430432,0.0027152747,0.06010909,0.02304677
528ca5c8ac67e1ad,0.09923552,0.0060830642,0.08492739,0.0027608015,0.060634006,0.023149638
925c4c115ac8c3b4,0.100479774,0.006036371,0.08465349,0.0027222536,0.060204197,0.02304758
bbfd38851be68349,0.09979483,0.005968338,0.08399905,0.0026972448,0.06000672,0.022847705
4d4db5da0a1fc2b9,0.10021093,0.00600626,0.084303655,0.0027091533,0.060076173,0.023000231
5b4c5bcfed5677e5,0.10039037,0.0060109673,0.08446605,0.0027238906,0.060237605,0.023041734
05b6e8512dc70cbc,0.100234024,0.0060305465,0.08460061,0.0027288701,0.060177818,0.023111705
09af907c9eb2033a,0.09979914,0.0059683146,0.08393734,0.0026948983,0.059998225,0.022879865
08794541c3560496,0.099720895,0.006109326,0.0850216,0.0027927984,0.06064146,0.023215003
fbdc43b6b980662b,0.1001875,0.0060019027,0.08444561,0.002711169,0.060098153,0.022963185
2ed149b290220c3c,0.100112624,0.006009133,0.084316865,0.0027157355,0.06013619,0.023034768
c855a837a1cc807e,0.09974779,0.005964927,0.0839266,0.0026948906,0.05998737,0.022869382
c511f09251dec361,0.10022399,0.0060080797,0.08438564,0.0027181027,0.060082573,0.022986718
d8ed3529442f2d7a,0.10014422,0.005990432,0.08417191,0.0027104458,0.060080674,0.023009904
163deeb1793163ed,0.10163358,0.0062181037,0.085913874,0.0028041706,0.060670435,0.02370628
474dffc0575cacb6,0.10017364,0.006006177,0.084379435,0.0027178556,0.060145408,0.023000075
c01d20ef1de40b7c,0.10022927,0.006022891,0.084348515,0.0027202608,0.06018747,0.023064358
c441cd194d9908a9,0.10014809,0.005982255,0.0841376,0.0026976524,0.06006231,0.022970483
6bef8608bca0b090,0.0997069,0.00596853,0.08394255,0.0026960107,0.060016252,0.02284952
eab66ee6fd6bfec2,0.099780425,0.0059631425,0.08402428,0.002694988,0.060046285,0.022846753
5499f4fe45e6d392,0.10003961,0.0059805373,0.08402803,0.0026949137,0.059940316,0.022927774
d40f747fcf28eb87,0.10016869,0.0061238143,0.08465275,0.0027625521,0.060692545,0.023285545
346544655cd27061,0.10004468,0.0059931935,0.084207185,0.0027071494,0.060094055,0.022947075
ddf8eba032c4fe7d,0.10056241,0.0060473247,0.084761746,0.002729788,0.060343612,0.023161102
5641f9a1b727071b,0.100050665,0.005993256,0.08425519,0.0027075512,0.060029823,0.022959094
35ecc9be7f802022,0.09977401,0.005961761,0.083928764,0.0026940014,0.060000133,0.022858698
43d09590b638e920,0.09978905,0.0061511435,0.08517958,0.0027970753,0.06108403,0.02330769
def72541ed6f2e80,0.0998183,0.005970222,0.084029734,0.0026952776,0.060036123,0.022861319
b5b08c5b5a740848,0.10011545,0.0059797545,0.084232174,0.0027000897,0.060054827,0.022904402
c65adb96d658a82b,0.099051066,0.0061100246,0.08520229,0.0027961072,0.060592793,0.023194423
6b2e61ec545f3f2e,0.1001278,0.0059801512,0.08404204,0.0026975728,0.059991043,0.022935636
8ec83b1c9e0b3165,0.100262105,0.006017763,0.084450476,0.0027175196,0.060083155,0.02303588
fc6e0b1f80c161a6,0.0997416,0.005965079,0.08394612,0.0026958724,0.060023908,0.022870172
3821dd24c344ac31,0.0997307,0.0061147516,0.08497823,0.0027907675,0.060543276,0.023295049
aba4f996c745783f,0.10024293,0.005997487,0.08428477,0.0027067207,0.06009112,0.023003113
109120fa35f1f845,0.10002399,0.0059934543,0.0842461,0.002708316,0.06011437,0.022961661
0d7ab22431f29a6a,0.0998131,0.0059775272,0.08403479,0.0027009028,0.06004726,0.022913432
98349051ce7e93dc,0.10019275,0.0059993034,0.08436483,0.0027225567,0.060217045,0.023010181
76f7fc1cb2e27b37,0.10035241,0.0060282857,0.084508024,0.0027265132,0.060184196,0.023092076
25375da843021f8c,0.10019187,0.0060150884,0.08445322,0.002711378,0.06006348,0.023052128
57944d936cd50ffe,0.09975755,0.0059759067,0.08398476,0.0026975484,0.05997781,0.02288253
b00ee42401228460,0.10011953,0.0059966426,0.0842679,0.002714082,0.060117133,0.023011854
32df9e041b03aa77,0.09984505,0.0059721917,0.08398697,0.0026961558,0.059985787,0.0228916
3cc5bdf92d70ae1a,0.10006677,0.0060010212,0.08429627,0.002712023,0.06010463,0.022994751
dce7bacb2bbec11e,0.10028406,0.006005722,0.08432849,0.0027201443,0.060208898,0.023046369
f98f02646e2d5ee5,0.099763885,0.005971699,0.08394679,0.0026935043,0.05995604,0.022880761
32bbbbde26af5817,0.099964984,0.0061023645,0.08480072,0.0027770307,0.060358495,0.023287596
4139624757d5b7a2,0.09994239,0.00599886,0.084086746,0.0027088185,0.059958085,0.022966709
9c6ee739f95572f2,0.10026897,0.0060354243,0.084650755,0.0027256152,0.06013657,0.02306051
8f928ea599ddf852,0.09972929,0.005972605,0.0839534,0.0026961018,0.05997225,0.022871621
c74d037660b71663,0.09985363,0.005986243,0.084114455,0.002706511,0.060051538,0.022929259
5d60dd1015ef8058,0.0997895,0.0059770457,0.0839977,0.0026989663,0.05999111,0.022907022
5d4be389d7b07890,0.099534154,0.0059527247,0.08379614,0.002687299,0.059975766,0.022806529
c188986203923945,0.10003526,0.005968275,0.08388157,0.002689984,0.05987958,0.022918198
859c9569c85184c1,0.09974154,0.0059679244,0.08395612,0.0026966892,0.059961334,0.022866352
770cfdf933d6bd5b,0.100693755,0.0060442016,0.084805936,0.0027279996,0.06033313,0.023127196
bed706d94fb4e27a,0.10018896,0.005978927,0.08408237,0.0026995274,0.060040686,0.022916868
934fb8a0c23d8ba4,0.10002875,0.00596424,0.0838588,0.0026883255,0.059873637,0.022903983
2a0f53811d95539b,0.0997285,0.0059724976,0.08396507,0.0026984224,0.060022697,0.022899399
6b08ba3d5459f21e,0.099699974,0.005981274,0.08402459,0.002702109,0.059970442,0.022919988
ce5a5b7aa589973e,0.099758,0.0059768814,0.08394009,0.0026941693,0.05983497,0.022850573
329fd7f61320657c,0.100154944,0.00600258,0.08429889,0.002708875,0.059886523,0.022943038
8fdea87ed34397e7,0.100043476,0.0059880763,0.08414312,0.0027035987,0.06005578,0.022943696
be5898e6b7a2da29,0.099691465,0.005961504,0.0839317,0.0026944675,0.0600311,0.022850659
c63a006b7c443795,0.09978278,0.0059664617,0.08396107,0.0026980732,0.060018115,0.022873688
930d5b7fafbb679f,0.10014152,0.0060015786,0.084357135,0.002717207,0.060076393,0.0229799
7dc8501415e442e3,0.10044524,0.0060356106,0.08466084,0.0027269127,0.060119297,0.023154
6f9e5c505d88dae7,0.10014759,0.006004239,0.08428722,0.0027139734,0.06003876,0.02299715
ff7d32e200d3cedb,0.09964344,0.006141453,0.0854109,0.0028002798,0.06071836,0.023336958
67c3cf28deb42a39,0.100242406,0.005998746,0.08432799,0.0027127631,0.06008816,0.023001885
514d26c67231d5f7,0.10020461,0.005994497,0.08422749,0.0027059936,0.06002342,0.022935953
c66ba23edaf1bc1e,0.10007068,0.005981648,0.08401441,0.0026979398,0.059929825,0.022919988
0353968d083c3277,0.099793136,0.0059825215,0.08406903,0.0027023929,0.060043067,0.022902353
822b0dabf757e7dd,0.10041461,0.0060132984,0.08446646,0.00272288,0.060179435,0.02301013
db2dc9504db8d8b0,0.099839136,0.005999747,0.084286444,0.0027066628,0.060067583,0.022966828
0ef1458f76c950ec,0.10011063,0.005980208,0.08421573,0.0027006806,0.06003615,0.022931857
5ecc33b8a39e8a73,0.100497946,0.0060453014,0.08478212,0.0027291025,0.060360055,0.023120541
a36a5c25f5c36cd4,0.10014626,0.0060074814,0.08438795,0.0027139038,0.060167003,0.023053799
6e12f35a4d7288c3,0.10009219,0.0059816088,0.0841173,0.0027025111,0.060066253,0.022944165
f33e7a9db0dcad3e,0.10039161,0.0060168053,0.084544666,0.002717375,0.060280323,0.0230241
cc29e3e9c93e56cb,0.09993631,0.0061032954,0.084946886,0.0027708088,0.060794663,0.023310905
9200224c3b41ab69,0.10067233,0.0060531967,0.0848413,0.0027359424,0.060324047,0.023135327
55698c7017d35c02,0.100150794,0.0059936335,0.08430729,0.002710901,0.060158107,0.02292527
a8941311ab99ea72,0.09974372,0.0059612445,0.08391001,0.0026920598,0.059987653,0.022843037
afc82782dd29515b,0.10013352,0.0060053067,0.08427346,0.0027110581,0.060058378,0.022985578
f95ffc2e5a553e50,0.09901341,0.0060672564,0.08473182,0.0027678667,0.060174856,0.023097234
fcbe505d3ba0d1d0,0.10025043,0.0060133724,0.08439197,0.0027178326,0.06005466,0.023034425
46252ff8a0e7cc20,0.10032605,0.006008768,0.08439399,0.0027172382,0.060015943,0.022993507
6ce58ea554e373b1,0.10028779,0.005987821,0.084206745,0.0027055703,0.060061555,0.02294765
638da12adba9e440,0.101356916,0.0061237914,0.08548177,0.002757591,0.060563292,0.02337563
0f8f94327987f2ee,0.10053447,0.006030972,0.08465105,0.0027252159,0.060289778,0.023065908
0caa750277a6de02,0.10025398,0.0059993374,0.084318176,0.0027176673,0.0601587,0.023040388
c11550d145a28ac4,0.099790014,0.0059628887,0.08391942,0.0026939963,0.05998934,0.022868227
9bfacb3e9ea0fd14,0.10036944,0.006019064,0.08448195,0.0027202503,0.060208276,0.023069246
3735adf6752146ad,0.1001144,0.005987954,0.08423389,0.0027050339,0.060123324,0.02297818
72f6bc4969ac16a1,0.10025481,0.0060065873,0.08442977,0.0027235018,0.06019033,0.023016755
9492780ff07f973c,0.0997697,0.0059724576,0.08397469,0.002698254,0.06003106,0.022902401
533a8ed17ba8fe14,0.10020145,0.006008518,0.084288396,0.0027096688,0.059996013,0.022990197
038e47f31d910a15,0.10040873,0.0060212724,0.08441127,0.0027198184,0.060041744,0.023040405
35b1fbb464c920ac,0.10006323,0.006149267,0.08545781,0.0027970592,0.060881093,0.023402981
2fde7e3faca6e351,0.100087315,0.005993108,0.08417336,0.0027057722,0.06009077,0.022988597
4a93bc2bde494f98,0.10017454,0.005992988,0.084238596,0.002710536,0.060128786,0.02298586
547c88db3ad78519,0.10036587,0.005990262,0.08419537,0.002701229,0.060011156,0.022928126
0160a0bd76873a14,0.099745475,0.005973081,0.08400558,0.00270126,0.06005491,0.022921098
04f927624b8d7841,0.10011713,0.0059963325,0.08417277,0.0027070027,0.060002387,0.023007492
be6ad9123637b489,0.100354284,0.0060334997,0.08466178,0.0027179902,0.060175795,0.023050195
79be34a88d190af1,0.10063627,0.0060452987,0.084810674,0.0027269488,0.06030705,0.023111701
36997cd96c995ee7,0.10006091,0.0059936414,0.08425195,0.002707376,0.060101144,0.022975154
245663a2ebe908fe,0.09974158,0.005965079,0.08394612,0.002695875,0.060023922,0.022870172
6b38da4355272241,0.10011374,0.006144061,0.08547579,0.0027981834,0.060873453,0.023330076
c9674aa8308fdf6f,0.10019575,0.00601431,0.08435841,0.0027160987,0.060067542,0.023048697
91f504c16f2c413d,0.099255726,0.006134271,0.08527042,0.0027989326,0.060777698,0.02320304
0c1fb32c7ddd8543,0.100657135,0.006052207,0.08480157,0.0027282073,0.060311884,0.023160422
ea5b123202cee7b8,0.10012873,0.006001701,0.08420844,0.0027137075,0.060025845,0.023027994
79413039f67aae0b,0.099771425,0.0059707738,0.084035106,0.0027008152,0.060068958,0.022887196
8f7231d9ea4098be,0.099799484,0.0059754197,0.083999254,0.0027007358,0.06001086,0.022900349
5845e34df1a80be8,0.10019187,0.005996506,0.08420518,0.0027085855,0.06009179,0.022984212
817dcefa9b7e8882,0.10017116,0.006009156,0.08428676,0.0027096828,0.059960876,0.022969931
b560f0422310c2e3,0.1000958,0.0060112695,0.08439512,0.0027174782,0.0602154,0.023003805
fff1dd4a6af69113,0.10024744,0.005991012,0.08420623,0.0027115596,0.060128067,0.0229798
06022a1be88aecc2,0.10019311,0.005985156,0.08413797,0.0027039524,0.059955712,0.02292064
8dc7789e736c9dc5,0.100125894,0.0060153054,0.084366836,0.0027179385,0.060204446,0.02299842
758d0e3c6c0b9569,0.10020065,0.005988366,0.084215164,0.0027079014,0.060073294,0.022991762
46b1da53eaad79c7,0.10011393,0.00600163,0.08427241,0.0027109447,0.06013124,0.022996806
3f76dcd7aeb667f6,0.099787764,0.00596943,0.08394671,0.0026975973,0.06001321,0.02289401
fda0b1da62596ff5,0.10010018,0.006005932,0.08425368,0.0027133024,0.06009154,0.023013858
c1f345495995d5d7,0.10009613,0.0060022045,0.08425437,0.0027075473,0.060057007,0.02294725
52a532b9c55a6580,0.10012317,0.005996523,0.084282234,0.0027120023,0.060110193,0.022993872
9eb57011a123bfb1,0.09974207,0.005970001,0.083957106,0.002697442,0.059987117,0.022872047
93ce4ff3c769b105,0.10086208,0.006061577,0.08488615,0.002731263,0.06033378,0.02317633
b29b4578a39a4b78,0.10006638,0.00597942,0.08410076,0.0027015887,0.060043655,0.022923287
6eb940b00465d11c,0.10074197,0.006044525,0.08471019,0.002725423,0.060238935,0.023128383
b6e7d9988e3a0d2b,0.100317344,0.0060175983,0.08443302,0.002719707,0.060075395,0.023080124
2d77e45478bbdc5a,0.10023991,0.006005309,0.084339716,0.0027231497,0.06020191,0.023089426
cf67954a7db8669a,0.09977812,0.005989019,0.084157445,0.0027081924,0.06009555,0.022930851
6286f9a95e6ee20f,0.10022295,0.0060356846,0.084555574,0.0027243802,0.060098995,0.023137713
895ea8c344048b07,0.100317225,0.0059972336,0.08423083,0.0027079605,0.060033083,0.022967212
70fb0bfa00958e77,0.0997416,0.005965079,0.08394612,0.002695875,0.060023908,0.022870176
8df6aa03f7080fe8,0.09969359,0.005963191,0.08392328,0.0026942433,0.06000659,0.022867009
0c54bb948f84220c,0.099461116,0.006127173,0.08540155,0.0027937521,0.060944855,0.023220869
d24cfb6bccfdb907,0.10024869,0.0060244044,0.084390454,0.0027213632,0.06015497,0.023126474
a223ee895255a264,0.100638665,0.006044061,0.08470568,0.0027247597,0.060255647,0.023108816
706e6a11973abd3b,0.09993549,0.005991131,0.084189646,0.0027072101,0.060008682,0.022967674
347d76dde3adf5c9,0.10013262,0.0059904554,0.08426648,0.0027040218,0.06005725,0.022949737
33a60c6a99b737bc,0.100089245,0.0059999404,0.084232196,0.0027091946,0.060050946,0.02301299
b8005a2fa6156ce8,0.100126006,0.006012438,0.084335394,0.002715742,0.060090713,0.023018362
d777dab46796103f,0.100078456,0.006013575,0.084362276,0.002714318,0.06014374,0.023038166
82334487ff81693e,0.09945157,0.0061128135,0.08499263,0.0027813294,0.06059366,0.023118095
ba8c38b7f52d9463,0.10007823,0.0061718165,0.085451506,0.0028055361,0.061048854,0.023322731
62bf36fa7d73d89d,0.100174576,0.0059969155,0.084158905,0.0027065703,0.06006876,0.022998055
f4fcdcbd99100361,0.09974464,0.0059726504,0.08397255,0.0026942857,0.059986588,0.022845022
e840d38489261fe2,0.099687174,0.005973412,0.08400751,0.0026994746,0.060018953,0.022863358
55a74615ba80b277,0.099596456,0.0059545874,0.083819926,0.0026861848,0.059948403,0.022808151
8ac346822d8ae9fd,0.099723004,0.00596941,0.08397702,0.002698846,0.060030635,0.022877345
ee204e0e941accae,0.099776946,0.005984076,0.084048174,0.0027041065,0.060001988,0.022940416
37bc6f2d0adaeb79,0.10024019,0.0059846286,0.084222205,0.0027056914,0.0600789,0.02297884
6410a7149fd7bf7b,0.100119255,0.006006781,0.08444434,0.0027177292,0.060201667,0.022979623
aed40f6063b57e88,0.10026897,0.0060354243,0.084650755,0.0027256152,0.06013657,0.02306051
9c14bd48e423ecb0,0.09958087,0.0061104586,0.08494451,0.0027792645,0.060781237,0.023196947
850f5e13da0c9ea4,0.09980558,0.005987004,0.08414139,0.0027100374,0.0601228,0.022946015
4ca007bdfb1bc2ea,0.10023398,0.0060016266,0.084239,0.0027162847,0.060134094,0.02300157
4acc8f5690a4fc9b,0.10013606,0.0060022986,0.08419458,0.002706901,0.059960943,0.022919081
